Date,HomeTeam,AwayTeam,FTR
2014-08-16,Arsenal,Crystal Palace,H
2014-08-16,Leicester,Everton,D
2014-08-16,Man United,Swansea,A
2014-08-16,QPR,Hull,A
2014-08-16,Stoke,Aston Villa,A
2014-08-16,West Brom,Sunderland,D
2014-08-16,West Ham,Tottenham,A
2014-08-17,Liverpool,Southampton,H
2014-08-17,Newcastle,Man City,A
2014-08-18,Burnley,Chelsea,A
2014-08-23,Aston Villa,Newcastle,D
2014-08-23,Chelsea,Leicester,H
2014-08-23,Crystal Palace,West Ham,A
2014-08-23,Everton,Arsenal,D
2014-08-23,Southampton,West Brom,D
2014-08-23,Swansea,Burnley,H
2014-08-24,Hull,Stoke,D
2014-08-24,Sunderland,Man United,D
2014-08-24,Tottenham,QPR,H
2014-08-25,Man City,Liverpool,H
2014-08-30,Burnley,Man United,D
2014-08-30,Everton,Chelsea,A
2014-08-30,Man City,Stoke,A
2014-08-30,Newcastle,Crystal Palace,D
2014-08-30,QPR,Sunderland,H
2014-08-30,Swansea,West Brom,H
2014-08-30,West Ham,Southampton,A
2014-08-31,Aston Villa,Hull,H
2014-08-31,Leicester,Arsenal,D
2014-08-31,Tottenham,Liverpool,A
2014-09-13,Arsenal,Man City,D
2014-09-13,Chelsea,Swansea,H
2014-09-13,Crystal Palace,Burnley,D
2014-09-13,Liverpool,Aston Villa,A
2014-09-13,Southampton,Newcastle,H
2014-09-13,Stoke,Leicester,A
2014-09-13,Sunderland,Tottenham,D
2014-09-13,West Brom,Everton,A
2014-09-14,Man United,QPR,H
2014-09-15,Hull,West Ham,D
2014-09-20,Aston Villa,Arsenal,A
2014-09-20,Burnley,Sunderland,D
2014-09-20,Newcastle,Hull,D
2014-09-20,QPR,Stoke,D
2014-09-20,Swansea,Southampton,A
2014-09-20,West Ham,Liverpool,H
2014-09-21,Everton,Crystal Palace,A
2014-09-21,Leicester,Man United,H
2014-09-21,Man City,Chelsea,D
2014-09-21,Tottenham,West Brom,A
2014-09-27,Arsenal,Tottenham,D
2014-09-27,Chelsea,Aston Villa,H
2014-09-27,Crystal Palace,Leicester,H
2014-09-27,Hull,Man City,A
2014-09-27,Liverpool,Everton,D
2014-09-27,Man United,West Ham,H
2014-09-27,Southampton,QPR,H
2014-09-27,Sunderland,Swansea,D
2014-09-28,West Brom,Burnley,H
2014-09-29,Stoke,Newcastle,H
2014-10-04,Aston Villa,Man City,A
2014-10-04,Hull,Crystal Palace,H
2014-10-04,Leicester,Burnley,D
2014-10-04,Liverpool,West Brom,H
2014-10-04,Sunderland,Stoke,H
2014-10-04,Swansea,Newcastle,D
2014-10-05,Chelsea,Arsenal,H
2014-10-05,Man United,Everton,H
2014-10-05,Tottenham,Southampton,H
2014-10-05,West Ham,QPR,H
2014-10-18,Arsenal,Hull,D
2014-10-18,Burnley,West Ham,A
2014-10-18,Crystal Palace,Chelsea,A
2014-10-18,Everton,Aston Villa,H
2014-10-18,Man City,Tottenham,H
2014-10-18,Newcastle,Leicester,H
2014-10-18,Southampton,Sunderland,H
2014-10-19,QPR,Liverpool,A
2014-10-19,Stoke,Swansea,H
2014-10-20,West Brom,Man United,D
2014-10-25,Liverpool,Hull,D
2014-10-25,Southampton,Stoke,H
2014-10-25,Sunderland,Arsenal,A
2014-10-25,Swansea,Leicester,H
2014-10-25,West Brom,Crystal Palace,D
2014-10-25,West Ham,Man City,H
2014-10-26,Burnley,Everton,A
2014-10-26,Man United,Chelsea,D
2014-10-26,Tottenham,Newcastle,A
2014-10-27,QPR,Aston Villa,H
2014-11-01,Arsenal,Burnley,H
2014-11-01,Chelsea,QPR,H
2014-11-01,Everton,Swansea,D
2014-11-01,Hull,Southampton,A
2014-11-01,Leicester,West Brom,A
2014-11-01,Newcastle,Liverpool,H
2014-11-01,Stoke,West Ham,D
2014-11-02,Aston Villa,Tottenham,A
2014-11-02,Man City,Man United,H
2014-11-03,Crystal Palace,Sunderland,A
2014-11-08,Burnley,Hull,H
2014-11-08,Liverpool,Chelsea,A
2014-11-08,Man United,Crystal Palace,H
2014-11-08,QPR,Man City,D
2014-11-08,Southampton,Leicester,H
2014-11-08,West Ham,Aston Villa,D
2014-11-09,Sunderland,Everton,D
2014-11-09,Swansea,Arsenal,H
2014-11-09,Tottenham,Stoke,A
2014-11-09,West Brom,Newcastle,A
2014-11-22,Arsenal,Man United,A
2014-11-22,Chelsea,West Brom,H
2014-11-22,Everton,West Ham,H
2014-11-22,Leicester,Sunderland,D
2014-11-22,Man City,Swansea,H
2014-11-22,Newcastle,QPR,H
2014-11-22,Stoke,Burnley,A
2014-11-23,Crystal Palace,Liverpool,H
2014-11-23,Hull,Tottenham,A
2014-11-24,Aston Villa,Southampton,D
2014-11-29,Burnley,Aston Villa,D
2014-11-29,Liverpool,Stoke,H
2014-11-29,Man United,Hull,H
2014-11-29,QPR,Leicester,H
2014-11-29,Sunderland,Chelsea,D
2014-11-29,Swansea,Crystal Palace,D
2014-11-29,West Brom,Arsenal,A
2014-11-29,West Ham,Newcastle,H
2014-11-30,Southampton,Man City,A
2014-11-30,Tottenham,Everton,H
2014-12-02,Burnley,Newcastle,D
2014-12-02,Crystal Palace,Aston Villa,A
2014-12-02,Leicester,Liverpool,A
2014-12-02,Man United,Stoke,H
2014-12-02,Swansea,QPR,H
2014-12-02,West Brom,West Ham,A
2014-12-03,Arsenal,Southampton,H
2014-12-03,Chelsea,Tottenham,H
2014-12-03,Everton,Hull,D
2014-12-03,Sunderland,Man City,A
2014-12-06,Hull,West Brom,D
2014-12-06,Liverpool,Sunderland,D
2014-12-06,Man City,Everton,H
2014-12-06,Newcastle,Chelsea,H
2014-12-06,QPR,Burnley,H
2014-12-06,Stoke,Arsenal,H
2014-12-06,Tottenham,Crystal Palace,D
2014-12-07,Aston Villa,Leicester,H
2014-12-07,West Ham,Swansea,H
2014-12-08,Southampton,Man United,A
2014-12-13,Arsenal,Newcastle,H
2014-12-13,Burnley,Southampton,H
2014-12-13,Chelsea,Hull,H
2014-12-13,Crystal Palace,Stoke,D
2014-12-13,Leicester,Man City,A
2014-12-13,Sunderland,West Ham,D
2014-12-13,West Brom,Aston Villa,H
2014-12-14,Man United,Liverpool,H
2014-12-14,Swansea,Tottenham,A
2014-12-15,Everton,QPR,H
2014-12-20,Aston Villa,Man United,D
2014-12-20,Hull,Swansea,A
2014-12-20,Man City,Crystal Palace,H
2014-12-20,QPR,West Brom,H
2014-12-20,Southampton,Everton,H
2014-12-20,Tottenham,Burnley,H
2014-12-20,West Ham,Leicester,H
2014-12-21,Liverpool,Arsenal,D
2014-12-21,Newcastle,Sunderland,A
2014-12-22,Stoke,Chelsea,A
2014-12-26,Arsenal,QPR,H
2014-12-26,Burnley,Liverpool,A
2014-12-26,Chelsea,West Ham,H
2014-12-26,Crystal Palace,Southampton,A
2014-12-26,Everton,Stoke,A
2014-12-26,Leicester,Tottenham,A
2014-12-26,Man United,Newcastle,H
2014-12-26,Sunderland,Hull,A
2014-12-26,Swansea,Aston Villa,H
2014-12-26,West Brom,Man City,A
2014-12-28,Aston Villa,Sunderland,D
2014-12-28,Hull,Leicester,A
2014-12-28,Man City,Burnley,D
2014-12-28,Newcastle,Everton,H
2014-12-28,QPR,Crystal Palace,D
2014-12-28,Southampton,Chelsea,D
2014-12-28,Stoke,West Brom,H
2014-12-28,Tottenham,Man United,D
2014-12-28,West Ham,Arsenal,A
2014-12-29,Liverpool,Swansea,H
2015-01-01,Aston Villa,Crystal Palace,D
2015-01-01,Hull,Everton,H
2015-01-01,Liverpool,Leicester,D
2015-01-01,Man City,Sunderland,H
2015-01-01,Newcastle,Burnley,D
2015-01-01,QPR,Swansea,D
2015-01-01,Southampton,Arsenal,H
2015-01-01,Stoke,Man United,D
2015-01-01,Tottenham,Chelsea,H
2015-01-01,West Ham,West Brom,D
2015-01-10,Burnley,QPR,H
2015-01-10,Chelsea,Newcastle,H
2015-01-10,Crystal Palace,Tottenham,H
2015-01-10,Everton,Man City,D
2015-01-10,Leicester,Aston Villa,H
2015-01-10,Sunderland,Liverpool,A
2015-01-10,Swansea,West Ham,D
2015-01-10,West Brom,Hull,H
2015-01-11,Arsenal,Stoke,H
2015-01-11,Man United,Southampton,A
2015-01-17,Aston Villa,Liverpool,A
2015-01-17,Burnley,Crystal Palace,A
2015-01-17,Leicester,Stoke,A
2015-01-17,Newcastle,Southampton,A
2015-01-17,QPR,Man United,A
2015-01-17,Swansea,Chelsea,A
2015-01-17,Tottenham,Sunderland,H
2015-01-18,Man City,Arsenal,A
2015-01-18,West Ham,Hull,H
2015-01-19,Everton,West Brom,D
2015-01-31,Chelsea,Man City,D
2015-01-31,Crystal Palace,Everton,A
2015-01-31,Hull,Newcastle,A
2015-01-31,Liverpool,West Ham,H
2015-01-31,Man United,Leicester,H
2015-01-31,Stoke,QPR,H
2015-01-31,Sunderland,Burnley,H
2015-01-31,West Brom,Tottenham,A
2015-02-01,Arsenal,Aston Villa,H
2015-02-01,Southampton,Swansea,A
2015-02-07,Aston Villa,Chelsea,A
2015-02-07,Everton,Liverpool,D
2015-02-07,Leicester,Crystal Palace,A
2015-02-07,Man City,Hull,D
2015-02-07,QPR,Southampton,A
2015-02-07,Swansea,Sunderland,D
2015-02-07,Tottenham,Arsenal,H
2015-02-08,Burnley,West Brom,D
2015-02-08,Newcastle,Stoke,D
2015-02-08,West Ham,Man United,D
2015-02-10,Arsenal,Leicester,H
2015-02-10,Hull,Aston Villa,H
2015-02-10,Liverpool,Tottenham,H
2015-02-10,Sunderland,QPR,A
2015-02-11,Chelsea,Everton,H
2015-02-11,Crystal Palace,Newcastle,D
2015-02-11,Man United,Burnley,H
2015-02-11,Southampton,West Ham,D
2015-02-11,Stoke,Man City,A
2015-02-11,West Brom,Swansea,H
2015-02-21,Aston Villa,Stoke,A
2015-02-21,Chelsea,Burnley,D
2015-02-21,Crystal Palace,Arsenal,A
2015-02-21,Hull,QPR,H
2015-02-21,Man City,Newcastle,H
2015-02-21,Sunderland,West Brom,D
2015-02-21,Swansea,Man United,H
2015-02-22,Everton,Leicester,D
2015-02-22,Southampton,Liverpool,A
2015-02-22,Tottenham,West Ham,D
2015-02-28,Burnley,Swansea,A
2015-02-28,Man United,Sunderland,H
2015-02-28,Newcastle,Aston Villa,H
2015-02-28,Stoke,Hull,H
2015-02-28,West Brom,Southampton,H
2015-02-28,West Ham,Crystal Palace,A
2015-03-01,Arsenal,Everton,H
2015-03-01,Liverpool,Man City,H
2015-03-03,Aston Villa,West Brom,H
2015-03-03,Hull,Sunderland,D
2015-03-03,Southampton,Crystal Palace,H
2015-03-04,Liverpool,Burnley,H
2015-03-04,Man City,Leicester,H
2015-03-04,Newcastle,Man United,A
2015-03-04,QPR,Arsenal,A
2015-03-04,Stoke,Everton,H
2015-03-04,Tottenham,Swansea,H
2015-03-04,West Ham,Chelsea,A
2015-03-07,QPR,Tottenham,A
2015-03-14,Arsenal,West Ham,H
2015-03-14,Burnley,Man City,H
2015-03-14,Crystal Palace,QPR,H
2015-03-14,Leicester,Hull,D
2015-03-14,Sunderland,Aston Villa,A
2015-03-14,West Brom,Stoke,H
2015-03-15,Chelsea,Southampton,D
2015-03-15,Everton,Newcastle,H
2015-03-15,Man United,Tottenham,H
2015-03-16,Swansea,Liverpool,A
2015-03-21,Aston Villa,Swansea,A
2015-03-21,Man City,West Brom,H
2015-03-21,Newcastle,Arsenal,A
2015-03-21,Southampton,Burnley,H
2015-03-21,Stoke,Crystal Palace,A
2015-03-21,Tottenham,Leicester,H
2015-03-21,West Ham,Sunderland,H
2015-03-22,Hull,Chelsea,A
2015-03-22,Liverpool,Man United,A
2015-03-22,QPR,Everton,A
2015-04-04,Arsenal,Liverpool,H
2015-04-04,Chelsea,Stoke,H
2015-04-04,Everton,Southampton,H
2015-04-04,Leicester,West Ham,H
2015-04-04,Man United,Aston Villa,H
2015-04-04,Swansea,Hull,H
2015-04-04,West Brom,QPR,A
2015-04-05,Burnley,Tottenham,D
2015-04-05,Sunderland,Newcastle,H
2015-04-06,Crystal Palace,Man City,H
2015-04-07,Aston Villa,QPR,D
2015-04-11,Burnley,Arsenal,A
2015-04-11,Southampton,Hull,H
2015-04-11,Sunderland,Crystal Palace,A
2015-04-11,Swansea,Everton,D
2015-04-11,Tottenham,Aston Villa,A
2015-04-11,West Brom,Leicester,A
2015-04-11,West Ham,Stoke,D
2015-04-12,Man United,Man City,H
2015-04-12,QPR,Chelsea,A
2015-04-13,Liverpool,Newcastle,H
2015-04-18,Chelsea,Man United,H
2015-04-18,Crystal Palace,West Brom,A
2015-04-18,Everton,Burnley,H
2015-04-18,Leicester,Swansea,H
2015-04-18,Stoke,Southampton,H
2015-04-19,Man City,West Ham,H
2015-04-19,Newcastle,Tottenham,A
2015-04-25,Burnley,Leicester,A
2015-04-25,Crystal Palace,Hull,A
2015-04-25,Man City,Aston Villa,H
2015-04-25,Newcastle,Swansea,A
2015-04-25,QPR,West Ham,D
2015-04-25,Southampton,Tottenham,D
2015-04-25,Stoke,Sunderland,D
2015-04-25,West Brom,Liverpool,D
2015-04-26,Arsenal,Chelsea,D
2015-04-26,Everton,Man United,H
2015-04-28,Hull,Liverpool,H
2015-04-29,Leicester,Chelsea,A
2015-05-02,Aston Villa,Everton,H
2015-05-02,Leicester,Newcastle,H
2015-05-02,Liverpool,QPR,H
2015-05-02,Man United,West Brom,A
2015-05-02,Sunderland,Southampton,H
2015-05-02,Swansea,Stoke,H
2015-05-02,West Ham,Burnley,H
2015-05-03,Chelsea,Crystal Palace,H
2015-05-03,Tottenham,Man City,A
2015-05-04,Hull,Arsenal,A
2015-05-09,Aston Villa,West Ham,H
2015-05-09,Crystal Palace,Man United,A
2015-05-09,Everton,Sunderland,A
2015-05-09,Hull,Burnley,A
2015-05-09,Leicester,Southampton,H
2015-05-09,Newcastle,West Brom,D
2015-05-09,Stoke,Tottenham,H
2015-05-10,Chelsea,Liverpool,D
2015-05-10,Man City,QPR,H
2015-05-11,Arsenal,Swansea,A
2015-05-16,Burnley,Stoke,D
2015-05-16,Liverpool,Crystal Palace,A
2015-05-16,QPR,Newcastle,H
2015-05-16,Southampton,Aston Villa,H
2015-05-16,Sunderland,Leicester,D
2015-05-16,Tottenham,Hull,H
2015-05-16,West Ham,Everton,A
2015-05-17,Man United,Arsenal,D
2015-05-17,Swansea,Man City,A
2015-05-18,West Brom,Chelsea,H
2015-05-20,Arsenal,Sunderland,D
2015-05-24,Arsenal,West Brom,H
2015-05-24,Aston Villa,Burnley,A
2015-05-24,Chelsea,Sunderland,H
2015-05-24,Crystal Palace,Swansea,H
2015-05-24,Everton,Tottenham,A
2015-05-24,Hull,Man United,D
2015-05-24,Leicester,QPR,H
2015-05-24,Man City,Southampton,H
2015-05-24,Newcastle,West Ham,H
2015-05-24,Stoke,Liverpool,H
