Date,HomeTeam,AwayTeam,FTR,HomeTeamCR,AwayTeamCR
2015-08-08,Bournemouth,Aston Villa,A,,
2015-08-08,Chelsea,Swansea,D,,
2015-08-08,Everton,Watford,D,,
2015-08-08,Leicester,Sunderland,H,,
2015-08-08,Man United,Tottenham,H,,
2015-08-08,Norwich,Crystal Palace,A,,
2015-08-09,Arsenal,West Ham,A,,
2015-08-09,Newcastle,Southampton,D,,
2015-08-09,Stoke,Liverpool,A,,
2015-08-10,West Brom,Man City,A,,
2015-08-14,Aston Villa,Man United,A,,
2015-08-15,Southampton,Everton,A,,
2015-08-15,Sunderland,Norwich,A,,
2015-08-15,Swansea,Newcastle,H,,
2015-08-15,Tottenham,Stoke,D,,
2015-08-15,Watford,West Brom,D,,
2015-08-15,West Ham,Leicester,A,,
2015-08-16,Crystal Palace,Arsenal,A,,
2015-08-16,Man City,Chelsea,H,,
2015-08-17,Liverpool,Bournemouth,H,,
2015-08-22,Crystal Palace,Aston Villa,H,,
2015-08-22,Leicester,Tottenham,D,,
2015-08-22,Man United,Newcastle,D,,
2015-08-22,Norwich,Stoke,D,,
2015-08-22,Sunderland,Swansea,D,,
2015-08-22,West Ham,Bournemouth,A,,
2015-08-23,Everton,Man City,A,,
2015-08-23,Watford,Southampton,D,,
2015-08-23,West Brom,Chelsea,A,,
2015-08-24,Arsenal,Liverpool,D,,
2015-08-29,Aston Villa,Sunderland,D,,
2015-08-29,Bournemouth,Leicester,D,,
2015-08-29,Chelsea,Crystal Palace,A,,
2015-08-29,Liverpool,West Ham,A,,
2015-08-29,Man City,Watford,H,,
2015-08-29,Newcastle,Arsenal,A,,
2015-08-29,Stoke,West Brom,A,,
2015-08-29,Tottenham,Everton,D,,
2015-08-30,Southampton,Norwich,H,,
2015-08-30,Swansea,Man United,H,,
2015-09-12,Arsenal,Stoke,H,,
2015-09-12,Crystal Palace,Man City,A,,
2015-09-12,Everton,Chelsea,H,,
2015-09-12,Man United,Liverpool,H,,
2015-09-12,Norwich,Bournemouth,H,,
2015-09-12,Watford,Swansea,H,,
2015-09-12,West Brom,Southampton,D,,
2015-09-13,Leicester,Aston Villa,H,,
2015-09-13,Sunderland,Tottenham,A,,
2015-09-14,West Ham,Newcastle,H,,
2015-09-19,Aston Villa,West Brom,A,,
2015-09-19,Bournemouth,Sunderland,H,,
2015-09-19,Chelsea,Arsenal,H,,
2015-09-19,Man City,West Ham,A,,
2015-09-19,Newcastle,Watford,A,,
2015-09-19,Stoke,Leicester,D,,
2015-09-19,Swansea,Everton,D,,
2015-09-20,Liverpool,Norwich,D,,
2015-09-20,Southampton,Man United,A,,
2015-09-20,Tottenham,Crystal Palace,H,,
2015-09-26,Leicester,Arsenal,A,,
2015-09-26,Liverpool,Aston Villa,H,,
2015-09-26,Man United,Sunderland,H,,
2015-09-26,Newcastle,Chelsea,D,,
2015-09-26,Southampton,Swansea,H,,
2015-09-26,Stoke,Bournemouth,H,,
2015-09-26,Tottenham,Man City,H,,
2015-09-26,West Ham,Norwich,D,,
2015-09-27,Watford,Crystal Palace,A,,
2015-09-28,West Brom,Everton,A,,
2015-10-03,Aston Villa,Stoke,A,,
2015-10-03,Bournemouth,Watford,D,,
2015-10-03,Chelsea,Southampton,A,,
2015-10-03,Crystal Palace,West Brom,H,,
2015-10-03,Man City,Newcastle,H,,
2015-10-03,Norwich,Leicester,A,,
2015-10-03,Sunderland,West Ham,D,,
2015-10-04,Arsenal,Man United,H,,
2015-10-04,Everton,Liverpool,D,,
2015-10-04,Swansea,Tottenham,D,,
2015-10-17,Chelsea,Aston Villa,H,,
2015-10-17,Crystal Palace,West Ham,A,,
2015-10-17,Everton,Man United,A,,
2015-10-17,Man City,Bournemouth,H,,
2015-10-17,Southampton,Leicester,D,,
2015-10-17,Tottenham,Liverpool,D,,
2015-10-17,Watford,Arsenal,A,,
2015-10-17,West Brom,Sunderland,H,,
2015-10-18,Newcastle,Norwich,H,,
2015-10-19,Swansea,Stoke,A,,
2015-10-24,Arsenal,Everton,H,,
2015-10-24,Aston Villa,Swansea,A,,
2015-10-24,Leicester,Crystal Palace,H,,
2015-10-24,Norwich,West Brom,A,,
2015-10-24,Stoke,Watford,A,,
2015-10-24,West Ham,Chelsea,H,,
2015-10-25,Bournemouth,Tottenham,A,,
2015-10-25,Liverpool,Southampton,D,,
2015-10-25,Man United,Man City,D,,
2015-10-25,Sunderland,Newcastle,H,,
2015-10-31,Chelsea,Liverpool,A,,
2015-10-31,Crystal Palace,Man United,D,,
2015-10-31,Man City,Norwich,H,,
2015-10-31,Newcastle,Stoke,D,,
2015-10-31,Swansea,Arsenal,A,,
2015-10-31,Watford,West Ham,H,,
2015-10-31,West Brom,Leicester,A,,
2015-11-01,Everton,Sunderland,H,,
2015-11-01,Southampton,Bournemouth,H,,
2015-11-02,Tottenham,Aston Villa,H,,
2015-11-07,Bournemouth,Newcastle,A,,
2015-11-07,Leicester,Watford,H,,
2015-11-07,Man United,West Brom,H,,
2015-11-07,Norwich,Swansea,H,,
2015-11-07,Stoke,Chelsea,H,,
2015-11-07,Sunderland,Southampton,A,,
2015-11-07,West Ham,Everton,D,,
2015-11-08,Arsenal,Tottenham,D,,
2015-11-08,Aston Villa,Man City,D,,
2015-11-08,Liverpool,Crystal Palace,A,,
2015-11-21,Chelsea,Norwich,H,,
2015-11-21,Everton,Aston Villa,H,,
2015-11-21,Man City,Liverpool,A,,
2015-11-21,Newcastle,Leicester,A,,
2015-11-21,Southampton,Stoke,A,,
2015-11-21,Swansea,Bournemouth,D,,
2015-11-21,Watford,Man United,A,,
2015-11-21,West Brom,Arsenal,H,,
2015-11-22,Tottenham,West Ham,H,,
2015-11-23,Crystal Palace,Sunderland,A,,
2015-11-28,Aston Villa,Watford,A,,
2015-11-28,Bournemouth,Everton,D,,
2015-11-28,Crystal Palace,Newcastle,H,,
2015-11-28,Leicester,Man United,D,,
2015-11-28,Man City,Southampton,H,,
2015-11-28,Sunderland,Stoke,H,,
2015-11-29,Liverpool,Swansea,H,,
2015-11-29,Norwich,Arsenal,D,,
2015-11-29,Tottenham,Chelsea,D,,
2015-11-29,West Ham,West Brom,D,,
2015-12-05,Arsenal,Sunderland,H,,
2015-12-05,Chelsea,Bournemouth,A,,
2015-12-05,Man United,West Ham,D,,
2015-12-05,Southampton,Aston Villa,D,,
2015-12-05,Stoke,Man City,H,,
2015-12-05,Swansea,Leicester,A,,
2015-12-05,Watford,Norwich,H,,
2015-12-05,West Brom,Tottenham,D,,
2015-12-06,Newcastle,Liverpool,H,,
2015-12-07,Everton,Crystal Palace,D,,
2015-12-12,Bournemouth,Man United,H,,
2015-12-12,Crystal Palace,Southampton,H,,
2015-12-12,Man City,Swansea,H,,
2015-12-12,Norwich,Everton,D,,
2015-12-12,Sunderland,Watford,A,,
2015-12-12,West Ham,Stoke,D,,
2015-12-13,Aston Villa,Arsenal,A,,
2015-12-13,Liverpool,West Brom,D,,
2015-12-13,Tottenham,Newcastle,A,,
2015-12-14,Leicester,Chelsea,H,,
2015-12-19,Chelsea,Sunderland,H,,
2015-12-19,Everton,Leicester,A,,
2015-12-19,Man United,Norwich,A,,
2015-12-19,Newcastle,Aston Villa,D,,
2015-12-19,Southampton,Tottenham,A,,
2015-12-19,Stoke,Crystal Palace,A,,
2015-12-19,West Brom,Bournemouth,A,,
2015-12-20,Swansea,West Ham,D,,
2015-12-20,Watford,Liverpool,H,,
2015-12-21,Arsenal,Man City,H,,
2015-12-26,Aston Villa,West Ham,D,,
2015-12-26,Bournemouth,Crystal Palace,D,,
2015-12-26,Chelsea,Watford,D,,
2015-12-26,Liverpool,Leicester,H,,
2015-12-26,Man City,Sunderland,H,,
2015-12-26,Newcastle,Everton,A,,
2015-12-26,Southampton,Arsenal,H,,
2015-12-26,Stoke,Man United,H,,
2015-12-26,Swansea,West Brom,H,,
2015-12-26,Tottenham,Norwich,H,,
2015-12-28,Arsenal,Bournemouth,H,,
2015-12-28,Crystal Palace,Swansea,D,,
2015-12-28,Everton,Stoke,A,,
2015-12-28,Man United,Chelsea,D,,
2015-12-28,Norwich,Aston Villa,H,,
2015-12-28,Watford,Tottenham,A,,
2015-12-28,West Brom,Newcastle,H,,
2015-12-28,West Ham,Southampton,H,,
2015-12-29,Leicester,Man City,D,,
2015-12-30,Sunderland,Liverpool,A,,
2016-01-02,Arsenal,Newcastle,H,,
2016-01-02,Leicester,Bournemouth,D,,
2016-01-02,Man United,Swansea,H,,
2016-01-02,Norwich,Southampton,H,,
2016-01-02,Sunderland,Aston Villa,H,,
2016-01-02,Watford,Man City,A,,
2016-01-02,West Brom,Stoke,H,,
2016-01-02,West Ham,Liverpool,H,,
2016-01-03,Crystal Palace,Chelsea,A,,
2016-01-03,Everton,Tottenham,D,,
2016-01-12,Aston Villa,Crystal Palace,H,,
2016-01-12,Bournemouth,West Ham,A,,
2016-01-12,Newcastle,Man United,D,,
2016-01-13,Chelsea,West Brom,D,,
2016-01-13,Liverpool,Arsenal,D,,
2016-01-13,Man City,Everton,D,,
2016-01-13,Southampton,Watford,H,,
2016-01-13,Stoke,Norwich,H,,
2016-01-13,Swansea,Sunderland,A,,
2016-01-13,Tottenham,Leicester,A,,
2016-01-16,Aston Villa,Leicester,D,,
2016-01-16,Bournemouth,Norwich,H,,
2016-01-16,Chelsea,Everton,D,,
2016-01-16,Man City,Crystal Palace,H,,
2016-01-16,Newcastle,West Ham,H,,
2016-01-16,Southampton,West Brom,H,,
2016-01-16,Tottenham,Sunderland,H,,
2016-01-17,Liverpool,Man United,A,,
2016-01-17,Stoke,Arsenal,D,,
2016-01-18,Swansea,Watford,H,,
2016-01-23,Crystal Palace,Tottenham,A,,
2016-01-23,Leicester,Stoke,H,,
2016-01-23,Man United,Southampton,A,,
2016-01-23,Norwich,Liverpool,A,,
2016-01-23,Sunderland,Bournemouth,D,,
2016-01-23,Watford,Newcastle,H,,
2016-01-23,West Brom,Aston Villa,D,,
2016-01-23,West Ham,Man City,D,,
2016-01-24,Arsenal,Chelsea,A,,
2016-01-24,Everton,Swansea,A,,
2016-02-02,Arsenal,Southampton,D,,
2016-02-02,Crystal Palace,Bournemouth,A,,
2016-02-02,Leicester,Liverpool,H,,
2016-02-02,Man United,Stoke,H,,
2016-02-02,Norwich,Tottenham,A,,
2016-02-02,Sunderland,Man City,A,,
2016-02-02,West Brom,Swansea,D,,
2016-02-02,West Ham,Aston Villa,H,,
2016-02-03,Everton,Newcastle,H,,
2016-02-03,Watford,Chelsea,D,,
2016-02-06,Aston Villa,Norwich,H,,
2016-02-06,Liverpool,Sunderland,D,,
2016-02-06,Man City,Leicester,A,,
2016-02-06,Newcastle,West Brom,H,,
2016-02-06,Southampton,West Ham,H,,
2016-02-06,Stoke,Everton,A,,
2016-02-06,Swansea,Crystal Palace,D,,
2016-02-06,Tottenham,Watford,H,,
2016-02-07,Bournemouth,Arsenal,A,,
2016-02-07,Chelsea,Man United,D,,
2016-02-13,Bournemouth,Stoke,A,,
2016-02-13,Chelsea,Newcastle,H,,
2016-02-13,Crystal Palace,Watford,A,,
2016-02-13,Everton,West Brom,A,,
2016-02-13,Norwich,West Ham,D,,
2016-02-13,Sunderland,Man United,H,,
2016-02-13,Swansea,Southampton,A,,
2016-02-14,Arsenal,Leicester,H,,
2016-02-14,Aston Villa,Liverpool,A,,
2016-02-14,Man City,Tottenham,A,,
